suite,dataset,model,method,val_auc,val_ap,val_accuracy,test_auc,test_ap,test_accuracy,loss_tail,evaluated_on_test,seed,wall_time_sec,peak_ram_mb,peak_gpu_mb,peak_cpu_percent,avg_cpu_percent,cpu_user_sec,cpu_system_sec,notes,selection_stage
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7435849237500001,0.8023911958096568,0.7003,,,,0.2937859520316124,False,42,20.550795200048015,1044.33984375,0.0,395.1,298.44615384615383,55.5,9.53125,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.74560602,0.8066802481730516,0.714075,,,,0.26236761808395387,False,123,16.943557099904865,1024.4375,0.0,544.4,400.87307692307695,55.0,15.640625,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.71003184875,0.7903402740513794,0.7137,,,,0.26309312134981155,False,456,15.82591599994339,1024.51171875,0.0,568.4,415.9923076923077,55.34375,15.96875,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.74363791875,0.8048037307177848,0.70125,,,,0.2721395820379257,False,789,15.737085700035095,1024.53125,0.0,561.4,438.0038461538461,57.46875,16.359375,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7629363637500001,0.8034873755140479,0.700175,,,,0.28747894465923307,False,2026,16.583210400072858,1024.58984375,0.0,513.0,414.9153846153847,56.5,16.25,"embedding_dim=48, hidden_dim=32, dropout=0.15519496958956588, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.69577149875,0.7817108540371224,0.722625,,,,0.2972420513629913,False,42,18.330628799973056,1025.15625,0.0,445.3,349.49615384615385,55.01562499999818,12.9375,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.008606674954545878",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.72929836625,0.7934670034732466,0.733725,,,,0.23504568338394166,False,123,18.421330699929968,1025.19921875,0.0,425.2,341.7115384615384,53.3125,13.734375,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.008606674954545878",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7376462875,0.7902890084555508,0.739475,,,,0.18727252632379532,False,456,20.059625900001265,1022.64453125,0.0,434.0,325.6730769230769,56.515625,11.28125,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.008606674954545878",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7310805624999999,0.8049551769881983,0.75095,,,,0.17004581391811371,False,789,19.972707099979743,1020.578125,0.0,404.7,293.27307692307687,53.328125,8.71875,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.008606674954545878",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.73430448,0.7974430931129559,0.7398,,,,0.2021172195672989,False,2026,18.116985699976794,1020.6953125,0.0,431.4,357.5076923076923,55.25,13.140625,"embedding_dim=48, hidden_dim=64, dropout=0.034956924516209326, lr=0.008606674954545878",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.76836657,0.8134823234488155,0.700175,,,,0.28671832382678986,False,42,14.098377999966033,1131.6953125,0.0,381.4,284.7692307692308,35.5,7.609375,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.005332802870195524",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.76332852625,0.8120697248727242,0.700225,,,,0.2975872904062271,False,123,11.935578600037843,1132.7421875,0.0,517.9,386.9576923076923,36.453125,11.796875,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.005332802870195524",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7566568874999999,0.8082314804737363,0.700175,,,,0.29135623425245283,False,456,11.317860399954952,1133.70703125,0.0,513.6,405.95000000000005,36.515625,11.953125,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.005332802870195524",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7753955124999999,0.8144026442295161,0.700175,,,,0.2877025306224823,False,789,10.894936099997722,1134.64453125,0.0,500.5,420.93461538461537,36.5,11.96875,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.005332802870195524",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7712384775,0.8200793573038813,0.7004,,,,0.2838999018073082,False,2026,11.082742900005542,1134.734375,0.0,526.6,433.35769230769233,38.75,12.265625,"embedding_dim=32, hidden_dim=64, dropout=0.19410467545554216, lr=0.005332802870195524",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.69153681375,0.7829958958867769,0.71125,,,,0.2690409436821938,False,42,15.652438500081189,1125.3671875,0.0,571.8,439.2807692307693,56.265625,17.734375,"embedding_dim=48, hidden_dim=64, dropout=0.062193718622392716, lr=0.005542481758869049",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.71588012125,0.7911466532863864,0.710275,,,,0.28661890923976896,False,123,16.643886600038968,1125.48828125,0.0,511.0,407.41153846153844,55.25,15.015625,"embedding_dim=48, hidden_dim=64, dropout=0.062193718622392716, lr=0.005542481758869049",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7180784125,0.7809409201436048,0.71,,,,0.2491800844669342,False,456,18.578830900019966,1125.55078125,0.0,420.9,336.1423076923077,54.078125,12.3125,"embedding_dim=48, hidden_dim=64, dropout=0.062193718622392716, lr=0.005542481758869049",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.70740391375,0.7935167044288489,0.714875,,,,0.2687584012746811,False,789,19.15856100001838,1125.609375,0.0,420.1,322.8346153846154,54.421875,11.25,"embedding_dim=48, hidden_dim=64, dropout=0.062193718622392716, lr=0.005542481758869049",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.69929598,0.7896674419989179,0.708125,,,,0.2712257355451584,False,2026,19.627646099892445,1125.6328125,0.0,463.7,323.1999999999999,56.0,10.875,"embedding_dim=48, hidden_dim=64, dropout=0.062193718622392716, lr=0.005542481758869049",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.73939606375,0.8105397642896494,0.703375,,,,0.284882578253746,False,42,14.174676100024953,1132.6953125,0.0,411.0,288.7307692307691,36.0,7.125,"embedding_dim=32, hidden_dim=96, dropout=0.1765631389872575, lr=0.005052579886640309",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.75925878375,0.8180712056330111,0.704625,,,,0.2798662543296814,False,123,14.759568299981765,1088.8125,0.0,418.4,296.29999999999995,36.3125,8.375,"embedding_dim=32, hidden_dim=96, dropout=0.1765631389872575, lr=0.005052579886640309",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.77070487875,0.8202646774484152,0.7005,,,,0.2708273962140083,False,456,13.465125999995507,1088.01171875,0.0,419.5,311.1999999999999,36.328125,7.96875,"embedding_dim=32, hidden_dim=96, dropout=0.1765631389872575, lr=0.005052579886640309",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7493972687499999,0.8026195253116472,0.700525,,,,0.2972914934158325,False,789,13.677555999951437,1088.2265625,0.0,358.3,292.1,35.59375,7.203125,"embedding_dim=32, hidden_dim=96, dropout=0.1765631389872575, lr=0.005052579886640309",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.73353003875,0.8023474162422939,0.70015,,,,0.28333679139614104,False,2026,14.371725299977697,1089.21484375,0.0,351.7,289.75384615384615,35.76562500000182,6.890625,"embedding_dim=32, hidden_dim=96, dropout=0.1765631389872575, lr=0.005052579886640309",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.72356972875,0.7995731867425389,0.7006,,,,0.2837369114160538,False,42,13.663643400068395,1087.52734375,0.0,363.9,302.80000000000007,36.453125,7.21875,"embedding_dim=32, hidden_dim=96, dropout=0.101103424488369, lr=0.004336878666237298",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7142542175,0.7919206936317231,0.71085,,,,0.28527461886405947,False,123,13.362771699903533,1086.71875,0.0,371.9,306.6230769230769,35.609375,8.0625,"embedding_dim=32, hidden_dim=96, dropout=0.101103424488369, lr=0.004336878666237298",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.75156896375,0.812404143349408,0.70035,,,,0.2718546256422997,False,456,13.351888900040649,1087.63671875,0.0,355.3,308.3038461538462,36.40625,7.0625,"embedding_dim=32, hidden_dim=96, dropout=0.101103424488369, lr=0.004336878666237298",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.71236004,0.7851584243517397,0.700525,,,,0.2867468923330307,False,789,13.386000199941918,1086.78515625,0.0,372.5,304.91153846153844,34.828125,8.328125,"embedding_dim=32, hidden_dim=96, dropout=0.101103424488369, lr=0.004336878666237298",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7289069874999999,0.7976350161230932,0.700175,,,,0.2841379553079605,False,2026,12.616128799971193,1087.6796875,0.0,523.9,314.04999999999995,36.359375,7.9375,"embedding_dim=32, hidden_dim=96, dropout=0.101103424488369, lr=0.004336878666237298",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.71326249625,0.8029338979582636,0.743275,,,,0.17770789861679076,False,42,10.764414899982512,1128.19921875,0.0,666.1,484.92307692307696,48.609375,6.8125,"embedding_dim=48, hidden_dim=64, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.735841355,0.8018758826899431,0.724525,,,,0.1694902390241623,False,123,11.519724900019355,1128.12890625,0.0,666.1,512.4269230769231,48.6875,6.421875,"embedding_dim=48, hidden_dim=64, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.73832163,0.7964124481066671,0.739725,,,,0.1400118164718151,False,456,11.22928149998188,1128.1875,0.0,641.0,478.00769230769237,50.296875,6.28125,"embedding_dim=48, hidden_dim=64, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.74403047375,0.8095930371099456,0.7268,,,,0.17909563481807708,False,789,10.768216699943878,1128.19921875,0.0,626.0,500.24230769230775,49.015625,6.296875,"embedding_dim=48, hidden_dim=64, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.73406830625,0.7975464913911936,0.741675,,,,0.1729752503335476,False,2026,10.349320300039835,1128.24609375,0.0,654.0,514.6615384615384,49.359375,6.625,"embedding_dim=48, hidden_dim=64, dropout=0.0, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7610768137500001,0.7901163230839982,0.700175,,,,0.31098616123199463,False,42,8.860403599916026,1142.21484375,0.0,492.3,289.94615384615395,19.484375,5.453125,"embedding_dim=16, hidden_dim=64, dropout=0.2197697387962686, lr=0.004730277624158544",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7170645125,0.7497707697579115,0.700175,,,,0.3227891266345978,False,123,7.369479699991643,1138.546875,0.0,493.8,350.18461538461537,20.1875,7.5625,"embedding_dim=16, hidden_dim=64, dropout=0.2197697387962686, lr=0.004730277624158544",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7695897774999999,0.7934094409126691,0.700175,,,,0.30919039249420166,False,456,6.776898399926722,1138.59765625,0.0,501.7,416.43076923076916,20.359375,9.484375,"embedding_dim=16, hidden_dim=64, dropout=0.2197697387962686, lr=0.004730277624158544",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.74627253875,0.7879967962540078,0.700175,,,,0.32032766938209534,False,789,7.025255299988203,1138.58203125,0.0,467.4,395.3153846153846,19.984375,9.078125,"embedding_dim=16, hidden_dim=64, dropout=0.2197697387962686, lr=0.004730277624158544",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.76569761375,0.7762992548301751,0.700175,,,,0.3492384314537048,False,2026,7.808701199945062,1137.9609375,0.0,520.8,382.7076923076923,20.3125,7.828125,"embedding_dim=16, hidden_dim=64, dropout=0.2197697387962686, lr=0.004730277624158544",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7214431912500001,0.7964742325799754,0.700125,,,,0.2940001368522644,False,42,11.372360900044441,1135.83203125,0.0,519.3,399.2653846153846,37.53125,10.90625,"embedding_dim=32, hidden_dim=96, dropout=0.12676848782909544, lr=0.0038468776388204807",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7359989612500001,0.8001460869146861,0.70135,,,,0.2823991537094116,False,123,12.699976100004278,1136.74609375,0.0,487.5,355.6923076923077,37.640625,10.375,"embedding_dim=32, hidden_dim=96, dropout=0.12676848782909544, lr=0.0038468776388204807",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7652529175,0.8150023382170746,0.700125,,,,0.2780956283211708,False,456,13.098730299971066,1134.87109375,0.0,448.0,352.8692307692308,37.53125,10.421875,"embedding_dim=32, hidden_dim=96, dropout=0.12676848782909544, lr=0.0038468776388204807",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.70825345875,0.7769399955127969,0.70015,,,,0.3065378665924072,False,789,13.536959299934097,1135.76953125,0.0,439.6,330.1653846153846,37.109375,9.40625,"embedding_dim=32, hidden_dim=96, dropout=0.12676848782909544, lr=0.0038468776388204807",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.72293912125,0.7920394569418998,0.700125,,,,0.29238046109676363,False,2026,13.799427499994636,1113.40234375,0.0,459.1,330.6384615384616,37.234375,10.265625,"embedding_dim=32, hidden_dim=96, dropout=0.12676848782909544, lr=0.0038468776388204807",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.75438369375,0.8098460140611278,0.738775,,,,0.1668555498123169,False,42,14.508506400045007,1079.125,0.0,347.9,272.9307692307693,35.46875,6.796875,"embedding_dim=32, hidden_dim=96, dropout=0.02233603963646136, lr=0.00964469582407962",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7113305575000001,0.7985123368144597,0.7357,,,,0.21049347072839736,False,123,14.130853000096977,781.15234375,0.0,409.6,294.67692307692306,36.703125,8.265625,"embedding_dim=32, hidden_dim=96, dropout=0.02233603963646136, lr=0.00964469582407962",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.72595040125,0.8003690021364671,0.7382,,,,0.19100996404886245,False,456,13.991469100001268,739.23828125,0.0,465.7,325.84230769230777,36.046875,9.96875,"embedding_dim=32, hidden_dim=96, dropout=0.02233603963646136, lr=0.00964469582407962",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.741697775,0.8043099298840669,0.74805,,,,0.18807062804698943,False,789,13.4033272000961,715.734375,0.0,386.2,314.13076923076926,37.42187499999818,7.59375,"embedding_dim=32, hidden_dim=96, dropout=0.02233603963646136, lr=0.00964469582407962",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7280112787499999,0.8018647659777602,0.751275,,,,0.17488955557346345,False,2026,13.33273350005038,715.78125,0.0,388.8,294.25384615384615,34.515625,7.671875,"embedding_dim=32, hidden_dim=96, dropout=0.02233603963646136, lr=0.00964469582407962",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7571070612499999,0.8098551292829141,0.700175,,,,0.2992092654109001,False,42,13.298813799978234,715.9140625,0.0,392.5,308.8807692307693,36.03125,7.53125,"embedding_dim=32, hidden_dim=32, dropout=0.2871059264227153, lr=0.005469574665832339",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.767920435,0.7952798520209459,0.700175,,,,0.3186113595962524,False,123,13.006233599968255,715.57421875,0.0,410.3,308.44615384615383,36.734375,6.84375,"embedding_dim=32, hidden_dim=32, dropout=0.2871059264227153, lr=0.005469574665832339",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7596121725,0.7909186590783986,0.700175,,,,0.2897969648241997,False,456,12.916399099980481,716.57421875,0.0,411.2,314.18846153846147,35.875,7.453125,"embedding_dim=32, hidden_dim=32, dropout=0.2871059264227153, lr=0.005469574665832339",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7652226449999999,0.7898295771223967,0.700175,,,,0.2974855452775955,False,789,13.009589599911124,715.7421875,0.0,386.1,328.0692307692308,36.953125,8.390625,"embedding_dim=32, hidden_dim=32, dropout=0.2871059264227153, lr=0.005469574665832339",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7738114637500001,0.8048945208186078,0.700175,,,,0.29809723496437074,False,2026,12.892050200025551,718.5625,0.0,399.9,324.00769230769237,36.359375,8.4375,"embedding_dim=32, hidden_dim=32, dropout=0.2871059264227153, lr=0.005469574665832339",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7103847962500001,0.798810587604585,0.746075,,,,0.14257393181324005,False,42,17.4933404000476,1124.828125,0.0,577.9,357.39230769230767,55.609375,13.046875,"embedding_dim=48, hidden_dim=64, dropout=0.016991380177700827, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7427415562499999,0.8018391173470331,0.736475,,,,0.17981015890836716,False,123,15.700864600017667,1124.8828125,0.0,543.8,438.7884615384615,55.546875,17.09375,"embedding_dim=48, hidden_dim=64, dropout=0.016991380177700827, lr=0.01",validation_search
hyperparameter_search,ogbl_collab,gnn,de_opt,0.7464225824999999,0.7947138581863732,0.736725,,,,0.16617493331432343,False,456,311.05873539997265,1124.87109375,0.0,512.0,351.7192307692307,48.3125,13.765625,"embedding_dim=48, hidden_dim=64, dropout=0.016991380177700827, lr=0.01",validation_search
